datetime,storage_value,elev,avgt,pcpn,day_since_pcpn,storage-1,storage-2,storage-3,storage-4,storage-5,storage-6,storage-7,storage-8,storage-9,storage-10,storage-11,storage-12,storage-13,storage-14
2017-03-16,52660.0,699.07,67.9,0.0,10,52630.0,52610.0,52620.0,52540.0,52340.0,52110.0,51840.0,51530.0,51190.0,50850.0,50430.0,50010.0,49560.0,49020.0
2017-03-17,52670.0,699.08,65.6,0.0,11,52660.0,52630.0,52610.0,52620.0,52540.0,52340.0,52110.0,51840.0,51530.0,51190.0,50850.0,50430.0,50010.0,49560.0
2017-03-18,52680.0,699.09,65.4,0.0,12,52670.0,52660.0,52630.0,52610.0,52620.0,52540.0,52340.0,52110.0,51840.0,51530.0,51190.0,50850.0,50430.0,50010.0
2017-03-19,52680.0,699.09,63.7,0.0,13,52680.0,52670.0,52660.0,52630.0,52610.0,52620.0,52540.0,52340.0,52110.0,51840.0,51530.0,51190.0,50850.0,50430.0
2017-03-20,52660.0,699.07,64.4,0.0,14,52680.0,52680.0,52670.0,52660.0,52630.0,52610.0,52620.0,52540.0,52340.0,52110.0,51840.0,51530.0,51190.0,50850.0
2017-03-21,52720.0,699.13,59.8,0.0,15,52660.0,52680.0,52680.0,52670.0,52660.0,52630.0,52610.0,52620.0,52540.0,52340.0,52110.0,51840.0,51530.0,51190.0
2017-03-22,52770.0,699.18,60.7,0.03,0,52720.0,52660.0,52680.0,52680.0,52670.0,52660.0,52630.0,52610.0,52620.0,52540.0,52340.0,52110.0,51840.0,51530.0
2017-03-23,52790.0,699.2,57.9,0.17,0,52770.0,52720.0,52660.0,52680.0,52680.0,52670.0,52660.0,52630.0,52610.0,52620.0,52540.0,52340.0,52110.0,51840.0
2017-03-24,52730.0,699.14,52.2,0.05,0,52790.0,52770.0,52720.0,52660.0,52680.0,52680.0,52670.0,52660.0,52630.0,52610.0,52620.0,52540.0,52340.0,52110.0
2017-03-25,52670.0,699.08,57.4,0.0,1,52730.0,52790.0,52770.0,52720.0,52660.0,52680.0,52680.0,52670.0,52660.0,52630.0,52610.0,52620.0,52540.0,52340.0
2017-03-26,52610.0,699.02,55.8,0.0,2,52670.0,52730.0,52790.0,52770.0,52720.0,52660.0,52680.0,52680.0,52670.0,52660.0,52630.0,52610.0,52620.0,52540.0
2017-03-27,52560.0,698.96,59.6,0.0,3,52610.0,52670.0,52730.0,52790.0,52770.0,52720.0,52660.0,52680.0,52680.0,52670.0,52660.0,52630.0,52610.0,52620.0
2017-03-28,52570.0,698.97,55.9,0.0,4,52560.0,52610.0,52670.0,52730.0,52790.0,52770.0,52720.0,52660.0,52680.0,52680.0,52670.0,52660.0,52630.0,52610.0
2017-03-29,52600.0,699.0,58.7,0.0,5,52570.0,52560.0,52610.0,52670.0,52730.0,52790.0,52770.0,52720.0,52660.0,52680.0,52680.0,52670.0,52660.0,52630.0
2017-03-30,52630.0,699.04,63.5,0.0,6,52600.0,52570.0,52560.0,52610.0,52670.0,52730.0,52790.0,52770.0,52720.0,52660.0,52680.0,52680.0,52670.0,52660.0
2017-03-31,52700.0,699.11,60.8,0.0,7,52630.0,52600.0,52570.0,52560.0,52610.0,52670.0,52730.0,52790.0,52770.0,52720.0,52660.0,52680.0,52680.0,52670.0
2017-04-01,52770.0,699.18,53.3,0.0,8,52700.0,52630.0,52600.0,52570.0,52560.0,52610.0,52670.0,52730.0,52790.0,52770.0,52720.0,52660.0,52680.0,52680.0
2017-04-02,52820.0,699.24,56.6,0.0,9,52770.0,52700.0,52630.0,52600.0,52570.0,52560.0,52610.0,52670.0,52730.0,52790.0,52770.0,52720.0,52660.0,52680.0
2017-04-03,52880.0,699.3,60.9,0.0,10,52820.0,52770.0,52700.0,52630.0,52600.0,52570.0,52560.0,52610.0,52670.0,52730.0,52790.0,52770.0,52720.0,52660.0
2017-04-04,52940.0,699.36,58.4,0.0,11,52880.0,52820.0,52770.0,52700.0,52630.0,52600.0,52570.0,52560.0,52610.0,52670.0,52730.0,52790.0,52770.0,52720.0
2017-04-05,52980.0,699.4,61.6,0.0,12,52940.0,52880.0,52820.0,52770.0,52700.0,52630.0,52600.0,52570.0,52560.0,52610.0,52670.0,52730.0,52790.0,52770.0
2017-04-06,53020.0,699.45,65.7,0.0,13,52980.0,52940.0,52880.0,52820.0,52770.0,52700.0,52630.0,52600.0,52570.0,52560.0,52610.0,52670.0,52730.0,52790.0
2017-04-07,53060.0,699.49,63.1,0.0,14,53020.0,52980.0,52940.0,52880.0,52820.0,52770.0,52700.0,52630.0,52600.0,52570.0,52560.0,52610.0,52670.0,52730.0
2017-04-08,53110.0,699.54,61.0,0.0,15,53060.0,53020.0,52980.0,52940.0,52880.0,52820.0,52770.0,52700.0,52630.0,52600.0,52570.0,52560.0,52610.0,52670.0
2017-04-09,53170.0,699.6,55.3,0.0,16,53110.0,53060.0,53020.0,52980.0,52940.0,52880.0,52820.0,52770.0,52700.0,52630.0,52600.0,52570.0,52560.0,52610.0
2017-04-10,53160.0,699.59,55.5,0.0,17,53170.0,53110.0,53060.0,53020.0,52980.0,52940.0,52880.0,52820.0,52770.0,52700.0,52630.0,52600.0,52570.0,52560.0
2017-04-11,53100.0,699.53,59.4,0.0,18,53160.0,53170.0,53110.0,53060.0,53020.0,52980.0,52940.0,52880.0,52820.0,52770.0,52700.0,52630.0,52600.0,52570.0
2017-04-12,53050.0,699.48,60.2,0.0,19,53100.0,53160.0,53170.0,53110.0,53060.0,53020.0,52980.0,52940.0,52880.0,52820.0,52770.0,52700.0,52630.0,52600.0
2017-04-13,53010.0,699.44,59.5,0.0,20,53050.0,53100.0,53160.0,53170.0,53110.0,53060.0,53020.0,52980.0,52940.0,52880.0,52820.0,52770.0,52700.0,52630.0
2017-04-14,52980.0,699.4,58.4,0.0,21,53010.0,53050.0,53100.0,53160.0,53170.0,53110.0,53060.0,53020.0,52980.0,52940.0,52880.0,52820.0,52770.0,52700.0
2017-04-15,52940.0,699.36,56.0,0.0,22,52980.0,53010.0,53050.0,53100.0,53160.0,53170.0,53110.0,53060.0,53020.0,52980.0,52940.0,52880.0,52820.0,52770.0
2017-04-16,52890.0,699.31,58.9,0.0,23,52940.0,52980.0,53010.0,53050.0,53100.0,53160.0,53170.0,53110.0,53060.0,53020.0,52980.0,52940.0,52880.0,52820.0
2017-04-17,52820.0,699.24,62.9,0.0,24,52890.0,52940.0,52980.0,53010.0,53050.0,53100.0,53160.0,53170.0,53110.0,53060.0,53020.0,52980.0,52940.0,52880.0
2017-04-18,52840.0,699.26,62.3,0.0,25,52820.0,52890.0,52940.0,52980.0,53010.0,53050.0,53100.0,53160.0,53170.0,53110.0,53060.0,53020.0,52980.0,52940.0
2017-04-19,52890.0,699.31,65.2,0.0,26,52840.0,52820.0,52890.0,52940.0,52980.0,53010.0,53050.0,53100.0,53160.0,53170.0,53110.0,53060.0,53020.0,52980.0
2017-04-20,52930.0,699.35,61.5,0.0,27,52890.0,52840.0,52820.0,52890.0,52940.0,52980.0,53010.0,53050.0,53100.0,53160.0,53170.0,53110.0,53060.0,53020.0
2017-04-21,52970.0,699.39,61.9,0.0,28,52930.0,52890.0,52840.0,52820.0,52890.0,52940.0,52980.0,53010.0,53050.0,53100.0,53160.0,53170.0,53110.0,53060.0
2017-04-22,52990.0,699.42,69.9,0.0,29,52970.0,52930.0,52890.0,52840.0,52820.0,52890.0,52940.0,52980.0,53010.0,53050.0,53100.0,53160.0,53170.0,53110.0
2017-04-23,53010.0,699.44,70.8,0.0,30,52990.0,52970.0,52930.0,52890.0,52840.0,52820.0,52890.0,52940.0,52980.0,53010.0,53050.0,53100.0,53160.0,53170.0
2017-04-24,53040.0,699.47,65.0,0.0,31,53010.0,52990.0,52970.0,52930.0,52890.0,52840.0,52820.0,52890.0,52940.0,52980.0,53010.0,53050.0,53100.0,53160.0
2017-04-25,53080.0,699.51,62.1,0.0,32,53040.0,53010.0,52990.0,52970.0,52930.0,52890.0,52840.0,52820.0,52890.0,52940.0,52980.0,53010.0,53050.0,53100.0
2017-04-26,53140.0,699.57,57.6,0.0,33,53080.0,53040.0,53010.0,52990.0,52970.0,52930.0,52890.0,52840.0,52820.0,52890.0,52940.0,52980.0,53010.0,53050.0
2017-04-27,53190.0,699.63,62.2,0.0,34,53140.0,53080.0,53040.0,53010.0,52990.0,52970.0,52930.0,52890.0,52840.0,52820.0,52890.0,52940.0,52980.0,53010.0
2017-04-28,53210.0,699.65,61.6,0.0,35,53190.0,53140.0,53080.0,53040.0,53010.0,52990.0,52970.0,52930.0,52890.0,52840.0,52820.0,52890.0,52940.0,52980.0
2017-04-29,53220.0,699.66,62.4,0.0,36,53210.0,53190.0,53140.0,53080.0,53040.0,53010.0,52990.0,52970.0,52930.0,52890.0,52840.0,52820.0,52890.0,52940.0
2017-04-30,53230.0,699.67,64.6,0.0,37,53220.0,53210.0,53190.0,53140.0,53080.0,53040.0,53010.0,52990.0,52970.0,52930.0,52890.0,52840.0,52820.0,52890.0
2017-05-01,53230.0,699.67,66.0,0.0,38,53230.0,53220.0,53210.0,53190.0,53140.0,53080.0,53040.0,53010.0,52990.0,52970.0,52930.0,52890.0,52840.0,52820.0
2017-05-02,53230.0,699.67,66.3,0.0,39,53230.0,53230.0,53220.0,53210.0,53190.0,53140.0,53080.0,53040.0,53010.0,52990.0,52970.0,52930.0,52890.0,52840.0
2017-05-03,53220.0,699.66,68.8,0.0,40,53230.0,53230.0,53230.0,53220.0,53210.0,53190.0,53140.0,53080.0,53040.0,53010.0,52990.0,52970.0,52930.0,52890.0
2017-05-04,53200.0,699.64,70.6,0.0,41,53220.0,53230.0,53230.0,53230.0,53220.0,53210.0,53190.0,53140.0,53080.0,53040.0,53010.0,52990.0,52970.0,52930.0
2017-05-05,53190.0,699.63,72.0,0.0,42,53200.0,53220.0,53230.0,53230.0,53230.0,53220.0,53210.0,53190.0,53140.0,53080.0,53040.0,53010.0,52990.0,52970.0
2017-05-06,53220.0,699.66,65.8,0.02,0,53190.0,53200.0,53220.0,53230.0,53230.0,53230.0,53220.0,53210.0,53190.0,53140.0,53080.0,53040.0,53010.0,52990.0
2017-05-07,53460.0,699.91,51.4,0.37,0,53220.0,53190.0,53200.0,53220.0,53230.0,53230.0,53230.0,53220.0,53210.0,53190.0,53140.0,53080.0,53040.0,53010.0
2017-05-08,53490.0,699.94,46.6,1.19,0,53460.0,53220.0,53190.0,53200.0,53220.0,53230.0,53230.0,53230.0,53220.0,53210.0,53190.0,53140.0,53080.0,53040.0
2017-05-09,53460.0,699.91,56.2,0.0,1,53490.0,53460.0,53220.0,53190.0,53200.0,53220.0,53230.0,53230.0,53230.0,53220.0,53210.0,53190.0,53140.0,53080.0
2017-05-10,53410.0,699.86,59.6,0.0,2,53460.0,53490.0,53460.0,53220.0,53190.0,53200.0,53220.0,53230.0,53230.0,53230.0,53220.0,53210.0,53190.0,53140.0
2017-05-11,53380.0,699.82,58.8,0.01,0,53410.0,53460.0,53490.0,53460.0,53220.0,53190.0,53200.0,53220.0,53230.0,53230.0,53230.0,53220.0,53210.0,53190.0
2017-05-12,53320.0,699.76,63.4,0.0,1,53380.0,53410.0,53460.0,53490.0,53460.0,53220.0,53190.0,53200.0,53220.0,53230.0,53230.0,53230.0,53220.0,53210.0
2017-05-13,53260.0,699.7,65.3,0.0,2,53320.0,53380.0,53410.0,53460.0,53490.0,53460.0,53220.0,53190.0,53200.0,53220.0,53230.0,53230.0,53230.0,53220.0
2017-05-14,53180.0,699.61,60.9,0.0,3,53260.0,53320.0,53380.0,53410.0,53460.0,53490.0,53460.0,53220.0,53190.0,53200.0,53220.0,53230.0,53230.0,53230.0
2017-05-15,53110.0,699.54,59.2,0.0,4,53180.0,53260.0,53320.0,53380.0,53410.0,53460.0,53490.0,53460.0,53220.0,53190.0,53200.0,53220.0,53230.0,53230.0
2017-05-16,53090.0,699.52,53.2,0.09,0,53110.0,53180.0,53260.0,53320.0,53380.0,53410.0,53460.0,53490.0,53460.0,53220.0,53190.0,53200.0,53220.0,53230.0
2017-05-17,53060.0,699.49,54.9,0.02,0,53090.0,53110.0,53180.0,53260.0,53320.0,53380.0,53410.0,53460.0,53490.0,53460.0,53220.0,53190.0,53200.0,53220.0
2017-05-18,52990.0,699.42,58.0,0.0,1,53060.0,53090.0,53110.0,53180.0,53260.0,53320.0,53380.0,53410.0,53460.0,53490.0,53460.0,53220.0,53190.0,53200.0
2017-05-19,52920.0,699.34,62.5,0.0,2,52990.0,53060.0,53090.0,53110.0,53180.0,53260.0,53320.0,53380.0,53410.0,53460.0,53490.0,53460.0,53220.0,53190.0
2017-05-20,52820.0,699.24,66.9,0.0,3,52920.0,52990.0,53060.0,53090.0,53110.0,53180.0,53260.0,53320.0,53380.0,53410.0,53460.0,53490.0,53460.0,53220.0
2017-05-21,52730.0,699.14,71.2,0.0,4,52820.0,52920.0,52990.0,53060.0,53090.0,53110.0,53180.0,53260.0,53320.0,53380.0,53410.0,53460.0,53490.0,53460.0
2017-05-22,52610.0,699.02,72.2,0.0,5,52730.0,52820.0,52920.0,52990.0,53060.0,53090.0,53110.0,53180.0,53260.0,53320.0,53380.0,53410.0,53460.0,53490.0
2017-05-23,52530.0,698.93,72.4,0.0,6,52610.0,52730.0,52820.0,52920.0,52990.0,53060.0,53090.0,53110.0,53180.0,53260.0,53320.0,53380.0,53410.0,53460.0
2017-05-24,52440.0,698.83,73.4,0.0,7,52530.0,52610.0,52730.0,52820.0,52920.0,52990.0,53060.0,53090.0,53110.0,53180.0,53260.0,53320.0,53380.0,53410.0
2017-05-25,52340.0,698.73,68.4,0.0,8,52440.0,52530.0,52610.0,52730.0,52820.0,52920.0,52990.0,53060.0,53090.0,53110.0,53180.0,53260.0,53320.0,53380.0
2017-05-26,52250.0,698.63,62.2,0.0,9,52340.0,52440.0,52530.0,52610.0,52730.0,52820.0,52920.0,52990.0,53060.0,53090.0,53110.0,53180.0,53260.0,53320.0
2017-05-27,52160.0,698.54,62.1,0.0,10,52250.0,52340.0,52440.0,52530.0,52610.0,52730.0,52820.0,52920.0,52990.0,53060.0,53090.0,53110.0,53180.0,53260.0
2017-05-28,52080.0,698.45,61.4,0.0,11,52160.0,52250.0,52340.0,52440.0,52530.0,52610.0,52730.0,52820.0,52920.0,52990.0,53060.0,53090.0,53110.0,53180.0
2017-05-29,51990.0,698.35,63.9,0.0,12,52080.0,52160.0,52250.0,52340.0,52440.0,52530.0,52610.0,52730.0,52820.0,52920.0,52990.0,53060.0,53090.0,53110.0
2017-05-30,51900.0,698.26,67.0,0.0,13,51990.0,52080.0,52160.0,52250.0,52340.0,52440.0,52530.0,52610.0,52730.0,52820.0,52920.0,52990.0,53060.0,53090.0
2017-05-31,51800.0,698.15,65.2,0.0,14,51900.0,51990.0,52080.0,52160.0,52250.0,52340.0,52440.0,52530.0,52610.0,52730.0,52820.0,52920.0,52990.0,53060.0
2017-06-01,51700.0,698.04,63.5,0.0,15,51800.0,51900.0,51990.0,52080.0,52160.0,52250.0,52340.0,52440.0,52530.0,52610.0,52730.0,52820.0,52920.0,52990.0
2017-06-02,51590.0,697.93,64.6,0.0,16,51700.0,51800.0,51900.0,51990.0,52080.0,52160.0,52250.0,52340.0,52440.0,52530.0,52610.0,52730.0,52820.0,52920.0
2017-06-03,51470.0,697.8,71.3,0.0,17,51590.0,51700.0,51800.0,51900.0,51990.0,52080.0,52160.0,52250.0,52340.0,52440.0,52530.0,52610.0,52730.0,52820.0
2017-06-04,51330.0,697.66,71.4,0.0,18,51470.0,51590.0,51700.0,51800.0,51900.0,51990.0,52080.0,52160.0,52250.0,52340.0,52440.0,52530.0,52610.0,52730.0
2017-06-05,51210.0,697.53,70.4,0.0,19,51330.0,51470.0,51590.0,51700.0,51800.0,51900.0,51990.0,52080.0,52160.0,52250.0,52340.0,52440.0,52530.0,52610.0
2017-06-06,51100.0,697.41,69.7,0.0,20,51210.0,51330.0,51470.0,51590.0,51700.0,51800.0,51900.0,51990.0,52080.0,52160.0,52250.0,52340.0,52440.0,52530.0
2017-06-07,50980.0,697.29,66.9,0.0,21,51100.0,51210.0,51330.0,51470.0,51590.0,51700.0,51800.0,51900.0,51990.0,52080.0,52160.0,52250.0,52340.0,52440.0
2017-06-08,50860.0,697.16,66.9,0.0,22,50980.0,51100.0,51210.0,51330.0,51470.0,51590.0,51700.0,51800.0,51900.0,51990.0,52080.0,52160.0,52250.0,52340.0
2017-06-09,50760.0,697.05,67.4,0.0,23,50860.0,50980.0,51100.0,51210.0,51330.0,51470.0,51590.0,51700.0,51800.0,51900.0,51990.0,52080.0,52160.0,52250.0
2017-06-10,50650.0,696.93,67.3,0.0,24,50760.0,50860.0,50980.0,51100.0,51210.0,51330.0,51470.0,51590.0,51700.0,51800.0,51900.0,51990.0,52080.0,52160.0
2017-06-11,50540.0,696.82,63.5,0.0,25,50650.0,50760.0,50860.0,50980.0,51100.0,51210.0,51330.0,51470.0,51590.0,51700.0,51800.0,51900.0,51990.0,52080.0
2017-06-12,50450.0,696.72,58.7,0.0,26,50540.0,50650.0,50760.0,50860.0,50980.0,51100.0,51210.0,51330.0,51470.0,51590.0,51700.0,51800.0,51900.0,51990.0
2017-06-13,50360.0,696.62,60.0,0.0,27,50450.0,50540.0,50650.0,50760.0,50860.0,50980.0,51100.0,51210.0,51330.0,51470.0,51590.0,51700.0,51800.0,51900.0
2017-06-14,50250.0,696.51,64.0,0.0,28,50360.0,50450.0,50540.0,50650.0,50760.0,50860.0,50980.0,51100.0,51210.0,51330.0,51470.0,51590.0,51700.0,51800.0
2017-06-15,50150.0,696.4,69.2,0.0,29,50250.0,50360.0,50450.0,50540.0,50650.0,50760.0,50860.0,50980.0,51100.0,51210.0,51330.0,51470.0,51590.0,51700.0
2017-06-16,50030.0,696.27,72.6,0.0,30,50150.0,50250.0,50360.0,50450.0,50540.0,50650.0,50760.0,50860.0,50980.0,51100.0,51210.0,51330.0,51470.0,51590.0
2017-06-17,49930.0,696.16,74.8,0.0,31,50030.0,50150.0,50250.0,50360.0,50450.0,50540.0,50650.0,50760.0,50860.0,50980.0,51100.0,51210.0,51330.0,51470.0
2017-06-18,49810.0,696.03,75.2,0.0,32,49930.0,50030.0,50150.0,50250.0,50360.0,50450.0,50540.0,50650.0,50760.0,50860.0,50980.0,51100.0,51210.0,51330.0
2017-06-19,49710.0,695.92,75.5,0.0,33,49810.0,49930.0,50030.0,50150.0,50250.0,50360.0,50450.0,50540.0,50650.0,50760.0,50860.0,50980.0,51100.0,51210.0
2017-06-20,49590.0,695.8,77.5,0.0,34,49710.0,49810.0,49930.0,50030.0,50150.0,50250.0,50360.0,50450.0,50540.0,50650.0,50760.0,50860.0,50980.0,51100.0
2017-06-21,49470.0,695.66,81.1,0.0,35,49590.0,49710.0,49810.0,49930.0,50030.0,50150.0,50250.0,50360.0,50450.0,50540.0,50650.0,50760.0,50860.0,50980.0
2017-06-22,49360.0,695.54,79.3,0.0,36,49470.0,49590.0,49710.0,49810.0,49930.0,50030.0,50150.0,50250.0,50360.0,50450.0,50540.0,50650.0,50760.0,50860.0
2017-06-23,49250.0,695.42,74.2,0.0,37,49360.0,49470.0,49590.0,49710.0,49810.0,49930.0,50030.0,50150.0,50250.0,50360.0,50450.0,50540.0,50650.0,50760.0
2017-06-24,49140.0,695.3,73.9,0.0,38,49250.0,49360.0,49470.0,49590.0,49710.0,49810.0,49930.0,50030.0,50150.0,50250.0,50360.0,50450.0,50540.0,50650.0
2017-06-25,49040.0,695.19,76.3,0.0,39,49140.0,49250.0,49360.0,49470.0,49590.0,49710.0,49810.0,49930.0,50030.0,50150.0,50250.0,50360.0,50450.0,50540.0
2017-06-26,48930.0,695.07,81.9,0.0,40,49040.0,49140.0,49250.0,49360.0,49470.0,49590.0,49710.0,49810.0,49930.0,50030.0,50150.0,50250.0,50360.0,50450.0
2017-06-27,48800.0,694.93,80.6,0.0,41,48930.0,49040.0,49140.0,49250.0,49360.0,49470.0,49590.0,49710.0,49810.0,49930.0,50030.0,50150.0,50250.0,50360.0
2017-06-28,48680.0,694.8,75.8,0.0,42,48800.0,48930.0,49040.0,49140.0,49250.0,49360.0,49470.0,49590.0,49710.0,49810.0,49930.0,50030.0,50150.0,50250.0
2017-06-29,48570.0,694.68,71.3,0.0,43,48680.0,48800.0,48930.0,49040.0,49140.0,49250.0,49360.0,49470.0,49590.0,49710.0,49810.0,49930.0,50030.0,50150.0
2017-06-30,48460.0,694.55,69.5,0.0,44,48570.0,48680.0,48800.0,48930.0,49040.0,49140.0,49250.0,49360.0,49470.0,49590.0,49710.0,49810.0,49930.0,50030.0
2017-07-01,48350.0,694.43,69.9,0.0,45,48460.0,48570.0,48680.0,48800.0,48930.0,49040.0,49140.0,49250.0,49360.0,49470.0,49590.0,49710.0,49810.0,49930.0
2017-07-02,48230.0,694.3,70.5,0.0,46,48350.0,48460.0,48570.0,48680.0,48800.0,48930.0,49040.0,49140.0,49250.0,49360.0,49470.0,49590.0,49710.0,49810.0
2017-07-03,48130.0,694.19,71.3,0.0,47,48230.0,48350.0,48460.0,48570.0,48680.0,48800.0,48930.0,49040.0,49140.0,49250.0,49360.0,49470.0,49590.0,49710.0
2017-07-04,48020.0,694.06,74.9,0.0,48,48130.0,48230.0,48350.0,48460.0,48570.0,48680.0,48800.0,48930.0,49040.0,49140.0,49250.0,49360.0,49470.0,49590.0
2017-07-05,47920.0,693.95,77.6,0.0,49,48020.0,48130.0,48230.0,48350.0,48460.0,48570.0,48680.0,48800.0,48930.0,49040.0,49140.0,49250.0,49360.0,49470.0
2017-07-06,47810.0,693.83,78.2,0.0,50,47920.0,48020.0,48130.0,48230.0,48350.0,48460.0,48570.0,48680.0,48800.0,48930.0,49040.0,49140.0,49250.0,49360.0
2017-07-07,47700.0,693.71,81.3,0.0,51,47810.0,47920.0,48020.0,48130.0,48230.0,48350.0,48460.0,48570.0,48680.0,48800.0,48930.0,49040.0,49140.0,49250.0
2017-07-08,47620.0,693.61,84.1,0.0,52,47700.0,47810.0,47920.0,48020.0,48130.0,48230.0,48350.0,48460.0,48570.0,48680.0,48800.0,48930.0,49040.0,49140.0
2017-07-09,47520.0,693.5,84.4,0.0,53,47620.0,47700.0,47810.0,47920.0,48020.0,48130.0,48230.0,48350.0,48460.0,48570.0,48680.0,48800.0,48930.0,49040.0
2017-07-10,47390.0,693.36,79.3,0.0,54,47520.0,47620.0,47700.0,47810.0,47920.0,48020.0,48130.0,48230.0,48350.0,48460.0,48570.0,48680.0,48800.0,48930.0
2017-07-11,47260.0,693.21,78.9,0.0,55,47390.0,47520.0,47620.0,47700.0,47810.0,47920.0,48020.0,48130.0,48230.0,48350.0,48460.0,48570.0,48680.0,48800.0
2017-07-12,47120.0,693.05,76.8,0.0,56,47260.0,47390.0,47520.0,47620.0,47700.0,47810.0,47920.0,48020.0,48130.0,48230.0,48350.0,48460.0,48570.0,48680.0
2017-07-13,46990.0,692.9,76.0,0.0,57,47120.0,47260.0,47390.0,47520.0,47620.0,47700.0,47810.0,47920.0,48020.0,48130.0,48230.0,48350.0,48460.0,48570.0
2017-07-14,46850.0,692.75,77.4,0.0,58,46990.0,47120.0,47260.0,47390.0,47520.0,47620.0,47700.0,47810.0,47920.0,48020.0,48130.0,48230.0,48350.0,48460.0
2017-07-15,46710.0,692.59,77.1,0.0,59,46850.0,46990.0,47120.0,47260.0,47390.0,47520.0,47620.0,47700.0,47810.0,47920.0,48020.0,48130.0,48230.0,48350.0
2017-07-16,46570.0,692.44,79.0,0.0,60,46710.0,46850.0,46990.0,47120.0,47260.0,47390.0,47520.0,47620.0,47700.0,47810.0,47920.0,48020.0,48130.0,48230.0
2017-07-17,46430.0,692.28,77.5,0.0,61,46570.0,46710.0,46850.0,46990.0,47120.0,47260.0,47390.0,47520.0,47620.0,47700.0,47810.0,47920.0,48020.0,48130.0
2017-07-18,46290.0,692.12,76.2,0.0,62,46430.0,46570.0,46710.0,46850.0,46990.0,47120.0,47260.0,47390.0,47520.0,47620.0,47700.0,47810.0,47920.0,48020.0
2017-07-19,46150.0,691.97,75.9,0.0,63,46290.0,46430.0,46570.0,46710.0,46850.0,46990.0,47120.0,47260.0,47390.0,47520.0,47620.0,47700.0,47810.0,47920.0
2017-07-20,46020.0,691.82,77.5,0.0,64,46150.0,46290.0,46430.0,46570.0,46710.0,46850.0,46990.0,47120.0,47260.0,47390.0,47520.0,47620.0,47700.0,47810.0
2017-07-21,45890.0,691.67,75.8,0.0,65,46020.0,46150.0,46290.0,46430.0,46570.0,46710.0,46850.0,46990.0,47120.0,47260.0,47390.0,47520.0,47620.0,47700.0
2017-07-22,45760.0,691.52,75.5,0.0,66,45890.0,46020.0,46150.0,46290.0,46430.0,46570.0,46710.0,46850.0,46990.0,47120.0,47260.0,47390.0,47520.0,47620.0
2017-07-23,45620.0,691.37,75.7,0.0,67,45760.0,45890.0,46020.0,46150.0,46290.0,46430.0,46570.0,46710.0,46850.0,46990.0,47120.0,47260.0,47390.0,47520.0
2017-07-24,45490.0,691.22,77.7,0.0,68,45620.0,45760.0,45890.0,46020.0,46150.0,46290.0,46430.0,46570.0,46710.0,46850.0,46990.0,47120.0,47260.0,47390.0
2017-07-25,45380.0,691.09,74.7,0.09,0,45490.0,45620.0,45760.0,45890.0,46020.0,46150.0,46290.0,46430.0,46570.0,46710.0,46850.0,46990.0,47120.0,47260.0
2017-07-26,45260.0,690.95,74.1,0.0,1,45380.0,45490.0,45620.0,45760.0,45890.0,46020.0,46150.0,46290.0,46430.0,46570.0,46710.0,46850.0,46990.0,47120.0
2017-07-27,45130.0,690.81,76.4,0.0,2,45260.0,45380.0,45490.0,45620.0,45760.0,45890.0,46020.0,46150.0,46290.0,46430.0,46570.0,46710.0,46850.0,46990.0
2017-07-28,45010.0,690.67,77.8,0.0,3,45130.0,45260.0,45380.0,45490.0,45620.0,45760.0,45890.0,46020.0,46150.0,46290.0,46430.0,46570.0,46710.0,46850.0
2017-07-29,44890.0,690.53,75.0,0.0,4,45010.0,45130.0,45260.0,45380.0,45490.0,45620.0,45760.0,45890.0,46020.0,46150.0,46290.0,46430.0,46570.0,46710.0
2017-07-30,44770.0,690.39,74.9,0.0,5,44890.0,45010.0,45130.0,45260.0,45380.0,45490.0,45620.0,45760.0,45890.0,46020.0,46150.0,46290.0,46430.0,46570.0
2017-07-31,44730.0,690.34,75.3,0.0,6,44770.0,44890.0,45010.0,45130.0,45260.0,45380.0,45490.0,45620.0,45760.0,45890.0,46020.0,46150.0,46290.0,46430.0
2017-08-01,44920.0,690.57,79.2,0.0,7,44730.0,44770.0,44890.0,45010.0,45130.0,45260.0,45380.0,45490.0,45620.0,45760.0,45890.0,46020.0,46150.0,46290.0
2017-08-02,44940.0,690.59,83.2,0.66,0,44920.0,44730.0,44770.0,44890.0,45010.0,45130.0,45260.0,45380.0,45490.0,45620.0,45760.0,45890.0,46020.0,46150.0
2017-08-03,44930.0,690.58,81.4,0.09,0,44940.0,44920.0,44730.0,44770.0,44890.0,45010.0,45130.0,45260.0,45380.0,45490.0,45620.0,45760.0,45890.0,46020.0
2017-08-04,44920.0,690.56,80.1,0.0,1,44930.0,44940.0,44920.0,44730.0,44770.0,44890.0,45010.0,45130.0,45260.0,45380.0,45490.0,45620.0,45760.0,45890.0
2017-08-05,44900.0,690.54,77.6,0.0,2,44920.0,44930.0,44940.0,44920.0,44730.0,44770.0,44890.0,45010.0,45130.0,45260.0,45380.0,45490.0,45620.0,45760.0
2017-08-06,44880.0,690.52,75.6,0.0,3,44900.0,44920.0,44930.0,44940.0,44920.0,44730.0,44770.0,44890.0,45010.0,45130.0,45260.0,45380.0,45490.0,45620.0
