datetime,storage_value,elev,avgt,pcpn,day_since_pcpn,storage-1,storage-2,storage-3,storage-4,storage-5,storage-6,storage-7,storage-8,storage-9,storage-10,storage-11,storage-12,storage-13,storage-14
2019-04-27,198500.0,733.94,65.6,0.0,10,198400.0,198300.0,198200.0,197900.0,197800.0,197600.0,197400.0,197100.0,196800.0,196700.0,196500.0,196300.0,196000.0,195800.0
2019-04-28,198600.0,734.02,66.1,0.0,11,198500.0,198400.0,198300.0,198200.0,197900.0,197800.0,197600.0,197400.0,197100.0,196800.0,196700.0,196500.0,196300.0,196000.0
2019-04-29,198800.0,734.12,67.1,0.03,0,198600.0,198500.0,198400.0,198300.0,198200.0,197900.0,197800.0,197600.0,197400.0,197100.0,196800.0,196700.0,196500.0,196300.0
2019-04-30,199000.0,734.25,57.2,0.16,0,198800.0,198600.0,198500.0,198400.0,198300.0,198200.0,197900.0,197800.0,197600.0,197400.0,197100.0,196800.0,196700.0,196500.0
2019-05-01,199100.0,734.33,56.5,0.06,0,199000.0,198800.0,198600.0,198500.0,198400.0,198300.0,198200.0,197900.0,197800.0,197600.0,197400.0,197100.0,196800.0,196700.0
2019-05-02,199400.0,734.51,61.7,0.0,1,199100.0,199000.0,198800.0,198600.0,198500.0,198400.0,198300.0,198200.0,197900.0,197800.0,197600.0,197400.0,197100.0,196800.0
2019-05-03,199600.0,734.65,62.4,0.0,2,199400.0,199100.0,199000.0,198800.0,198600.0,198500.0,198400.0,198300.0,198200.0,197900.0,197800.0,197600.0,197400.0,197100.0
2019-05-04,199700.0,734.74,64.7,0.0,3,199600.0,199400.0,199100.0,199000.0,198800.0,198600.0,198500.0,198400.0,198300.0,198200.0,197900.0,197800.0,197600.0,197400.0
2019-05-05,199800.0,734.8,64.8,0.0,4,199700.0,199600.0,199400.0,199100.0,199000.0,198800.0,198600.0,198500.0,198400.0,198300.0,198200.0,197900.0,197800.0,197600.0
2019-05-06,199900.0,734.87,63.2,0.03,0,199800.0,199700.0,199600.0,199400.0,199100.0,199000.0,198800.0,198600.0,198500.0,198400.0,198300.0,198200.0,197900.0,197800.0
2019-05-07,200000.0,734.94,60.6,0.13,0,199900.0,199800.0,199700.0,199600.0,199400.0,199100.0,199000.0,198800.0,198600.0,198500.0,198400.0,198300.0,198200.0,197900.0
2019-05-08,200100.0,734.99,58.0,0.06,0,200000.0,199900.0,199800.0,199700.0,199600.0,199400.0,199100.0,199000.0,198800.0,198600.0,198500.0,198400.0,198300.0,198200.0
2019-05-09,200200.0,735.03,57.4,0.04,0,200100.0,200000.0,199900.0,199800.0,199700.0,199600.0,199400.0,199100.0,199000.0,198800.0,198600.0,198500.0,198400.0,198300.0
2019-05-10,200200.0,735.09,58.2,0.04,0,200200.0,200100.0,200000.0,199900.0,199800.0,199700.0,199600.0,199400.0,199100.0,199000.0,198800.0,198600.0,198500.0,198400.0
2019-05-11,200300.0,735.1,58.4,0.07,0,200200.0,200200.0,200100.0,200000.0,199900.0,199800.0,199700.0,199600.0,199400.0,199100.0,199000.0,198800.0,198600.0,198500.0
2019-05-12,200400.0,735.2,63.8,0.21,0,200300.0,200200.0,200200.0,200100.0,200000.0,199900.0,199800.0,199700.0,199600.0,199400.0,199100.0,199000.0,198800.0,198600.0
2019-05-13,200500.0,735.25,66.0,0.0,1,200400.0,200300.0,200200.0,200200.0,200100.0,200000.0,199900.0,199800.0,199700.0,199600.0,199400.0,199100.0,199000.0,198800.0
2019-05-14,200600.0,735.3,66.9,0.0,2,200500.0,200400.0,200300.0,200200.0,200200.0,200100.0,200000.0,199900.0,199800.0,199700.0,199600.0,199400.0,199100.0,199000.0
2019-05-15,200600.0,735.34,67.8,0.0,3,200600.0,200500.0,200400.0,200300.0,200200.0,200200.0,200100.0,200000.0,199900.0,199800.0,199700.0,199600.0,199400.0,199100.0
2019-05-16,200700.0,735.39,62.7,0.0,4,200600.0,200600.0,200500.0,200400.0,200300.0,200200.0,200200.0,200100.0,200000.0,199900.0,199800.0,199700.0,199600.0,199400.0
2019-05-17,200600.0,735.36,57.5,0.16,0,200700.0,200600.0,200600.0,200500.0,200400.0,200300.0,200200.0,200200.0,200100.0,200000.0,199900.0,199800.0,199700.0,199600.0
2019-05-18,200800.0,735.47,57.4,0.0,1,200600.0,200700.0,200600.0,200600.0,200500.0,200400.0,200300.0,200200.0,200200.0,200100.0,200000.0,199900.0,199800.0,199700.0
2019-05-19,200900.0,735.55,60.1,0.05,0,200800.0,200600.0,200700.0,200600.0,200600.0,200500.0,200400.0,200300.0,200200.0,200200.0,200100.0,200000.0,199900.0,199800.0
2019-05-20,201200.0,735.75,57.2,0.47,0,200900.0,200800.0,200600.0,200700.0,200600.0,200600.0,200500.0,200400.0,200300.0,200200.0,200200.0,200100.0,200000.0,199900.0
2019-05-21,201500.0,735.93,57.4,0.12,0,201200.0,200900.0,200800.0,200600.0,200700.0,200600.0,200600.0,200500.0,200400.0,200300.0,200200.0,200200.0,200100.0,200000.0
2019-05-22,201900.0,736.17,57.6,0.11,0,201500.0,201200.0,200900.0,200800.0,200600.0,200700.0,200600.0,200600.0,200500.0,200400.0,200300.0,200200.0,200200.0,200100.0
2019-05-23,202000.0,736.27,56.8,0.27,0,201900.0,201500.0,201200.0,200900.0,200800.0,200600.0,200700.0,200600.0,200600.0,200500.0,200400.0,200300.0,200200.0,200200.0
2019-05-24,202400.0,736.51,54.0,0.04,0,202000.0,201900.0,201500.0,201200.0,200900.0,200800.0,200600.0,200700.0,200600.0,200600.0,200500.0,200400.0,200300.0,200200.0
2019-05-25,202600.0,736.66,59.5,0.0,1,202400.0,202000.0,201900.0,201500.0,201200.0,200900.0,200800.0,200600.0,200700.0,200600.0,200600.0,200500.0,200400.0,200300.0
2019-05-26,202800.0,736.81,58.5,0.0,2,202600.0,202400.0,202000.0,201900.0,201500.0,201200.0,200900.0,200800.0,200600.0,200700.0,200600.0,200600.0,200500.0,200400.0
2019-05-27,202900.0,736.86,53.7,0.29,0,202800.0,202600.0,202400.0,202000.0,201900.0,201500.0,201200.0,200900.0,200800.0,200600.0,200700.0,200600.0,200600.0,200500.0
2019-05-28,203200.0,737.03,55.6,0.0,1,202900.0,202800.0,202600.0,202400.0,202000.0,201900.0,201500.0,201200.0,200900.0,200800.0,200600.0,200700.0,200600.0,200600.0
2019-05-29,203100.0,737.01,59.7,0.0,2,203200.0,202900.0,202800.0,202600.0,202400.0,202000.0,201900.0,201500.0,201200.0,200900.0,200800.0,200600.0,200700.0,200600.0
2019-05-30,203300.0,737.13,64.7,0.0,3,203100.0,203200.0,202900.0,202800.0,202600.0,202400.0,202000.0,201900.0,201500.0,201200.0,200900.0,200800.0,200600.0,200700.0
2019-05-31,203200.0,737.08,68.8,0.0,4,203300.0,203100.0,203200.0,202900.0,202800.0,202600.0,202400.0,202000.0,201900.0,201500.0,201200.0,200900.0,200800.0,200600.0
2019-06-01,203200.0,737.03,66.1,0.0,5,203200.0,203300.0,203100.0,203200.0,202900.0,202800.0,202600.0,202400.0,202000.0,201900.0,201500.0,201200.0,200900.0,200800.0
2019-06-02,203200.0,737.03,63.7,0.0,6,203200.0,203200.0,203300.0,203100.0,203200.0,202900.0,202800.0,202600.0,202400.0,202000.0,201900.0,201500.0,201200.0,200900.0
2019-06-03,203200.0,737.03,62.2,0.0,7,203200.0,203200.0,203200.0,203300.0,203100.0,203200.0,202900.0,202800.0,202600.0,202400.0,202000.0,201900.0,201500.0,201200.0
2019-06-04,203000.0,736.93,65.5,0.0,8,203200.0,203200.0,203200.0,203200.0,203300.0,203100.0,203200.0,202900.0,202800.0,202600.0,202400.0,202000.0,201900.0,201500.0
2019-06-05,202900.0,736.88,68.5,0.0,9,203000.0,203200.0,203200.0,203200.0,203200.0,203300.0,203100.0,203200.0,202900.0,202800.0,202600.0,202400.0,202000.0,201900.0
2019-06-06,202800.0,736.77,69.7,0.0,10,202900.0,203000.0,203200.0,203200.0,203200.0,203200.0,203300.0,203100.0,203200.0,202900.0,202800.0,202600.0,202400.0,202000.0
2019-06-07,202600.0,736.66,69.1,0.0,11,202800.0,202900.0,203000.0,203200.0,203200.0,203200.0,203200.0,203300.0,203100.0,203200.0,202900.0,202800.0,202600.0,202400.0
2019-06-08,202400.0,736.55,67.9,0.0,12,202600.0,202800.0,202900.0,203000.0,203200.0,203200.0,203200.0,203200.0,203300.0,203100.0,203200.0,202900.0,202800.0,202600.0
2019-06-09,202300.0,736.43,68.2,0.0,13,202400.0,202600.0,202800.0,202900.0,203000.0,203200.0,203200.0,203200.0,203200.0,203300.0,203100.0,203200.0,202900.0,202800.0
2019-06-10,202100.0,736.32,75.6,0.0,14,202300.0,202400.0,202600.0,202800.0,202900.0,203000.0,203200.0,203200.0,203200.0,203200.0,203300.0,203100.0,203200.0,202900.0
2019-06-11,201900.0,736.21,79.0,0.0,15,202100.0,202300.0,202400.0,202600.0,202800.0,202900.0,203000.0,203200.0,203200.0,203200.0,203200.0,203300.0,203100.0,203200.0
2019-06-12,201700.0,736.08,78.2,0.0,16,201900.0,202100.0,202300.0,202400.0,202600.0,202800.0,202900.0,203000.0,203200.0,203200.0,203200.0,203200.0,203300.0,203100.0
2019-06-13,201600.0,735.97,73.8,0.0,17,201700.0,201900.0,202100.0,202300.0,202400.0,202600.0,202800.0,202900.0,203000.0,203200.0,203200.0,203200.0,203200.0,203300.0
2019-06-14,201400.0,735.86,68.4,0.0,18,201600.0,201700.0,201900.0,202100.0,202300.0,202400.0,202600.0,202800.0,202900.0,203000.0,203200.0,203200.0,203200.0,203200.0
2019-06-15,201200.0,735.74,67.4,0.0,19,201400.0,201600.0,201700.0,201900.0,202100.0,202300.0,202400.0,202600.0,202800.0,202900.0,203000.0,203200.0,203200.0,203200.0
2019-06-16,201000.0,735.62,69.6,0.0,20,201200.0,201400.0,201600.0,201700.0,201900.0,202100.0,202300.0,202400.0,202600.0,202800.0,202900.0,203000.0,203200.0,203200.0
2019-06-17,200800.0,735.49,67.9,0.0,21,201000.0,201200.0,201400.0,201600.0,201700.0,201900.0,202100.0,202300.0,202400.0,202600.0,202800.0,202900.0,203000.0,203200.0
2019-06-18,200700.0,735.37,64.6,0.0,22,200800.0,201000.0,201200.0,201400.0,201600.0,201700.0,201900.0,202100.0,202300.0,202400.0,202600.0,202800.0,202900.0,203000.0
2019-06-19,200500.0,735.24,65.6,0.0,23,200700.0,200800.0,201000.0,201200.0,201400.0,201600.0,201700.0,201900.0,202100.0,202300.0,202400.0,202600.0,202800.0,202900.0
2019-06-20,200300.0,735.15,69.1,0.0,24,200500.0,200700.0,200800.0,201000.0,201200.0,201400.0,201600.0,201700.0,201900.0,202100.0,202300.0,202400.0,202600.0,202800.0
2019-06-21,200200.0,735.03,67.8,0.0,25,200300.0,200500.0,200700.0,200800.0,201000.0,201200.0,201400.0,201600.0,201700.0,201900.0,202100.0,202300.0,202400.0,202600.0
2019-06-22,199900.0,734.88,64.3,0.0,26,200200.0,200300.0,200500.0,200700.0,200800.0,201000.0,201200.0,201400.0,201600.0,201700.0,201900.0,202100.0,202300.0,202400.0
2019-06-23,199700.0,734.74,66.5,0.0,27,199900.0,200200.0,200300.0,200500.0,200700.0,200800.0,201000.0,201200.0,201400.0,201600.0,201700.0,201900.0,202100.0,202300.0
2019-06-24,199600.0,734.66,70.7,0.0,28,199700.0,199900.0,200200.0,200300.0,200500.0,200700.0,200800.0,201000.0,201200.0,201400.0,201600.0,201700.0,201900.0,202100.0
2019-06-25,199400.0,734.55,69.4,0.0,29,199600.0,199700.0,199900.0,200200.0,200300.0,200500.0,200700.0,200800.0,201000.0,201200.0,201400.0,201600.0,201700.0,201900.0
2019-06-26,199200.0,734.42,66.2,0.0,30,199400.0,199600.0,199700.0,199900.0,200200.0,200300.0,200500.0,200700.0,200800.0,201000.0,201200.0,201400.0,201600.0,201700.0
2019-06-27,199100.0,734.32,66.2,0.0,31,199200.0,199400.0,199600.0,199700.0,199900.0,200200.0,200300.0,200500.0,200700.0,200800.0,201000.0,201200.0,201400.0,201600.0
2019-06-28,198900.0,734.21,68.8,0.0,32,199100.0,199200.0,199400.0,199600.0,199700.0,199900.0,200200.0,200300.0,200500.0,200700.0,200800.0,201000.0,201200.0,201400.0
2019-06-29,198700.0,734.09,70.2,0.0,33,198900.0,199100.0,199200.0,199400.0,199600.0,199700.0,199900.0,200200.0,200300.0,200500.0,200700.0,200800.0,201000.0,201200.0
2019-06-30,198500.0,733.94,72.9,0.0,34,198700.0,198900.0,199100.0,199200.0,199400.0,199600.0,199700.0,199900.0,200200.0,200300.0,200500.0,200700.0,200800.0,201000.0
2019-07-01,198400.0,733.89,73.3,0.0,35,198500.0,198700.0,198900.0,199100.0,199200.0,199400.0,199600.0,199700.0,199900.0,200200.0,200300.0,200500.0,200700.0,200800.0
2019-07-02,198200.0,733.76,71.9,0.0,36,198400.0,198500.0,198700.0,198900.0,199100.0,199200.0,199400.0,199600.0,199700.0,199900.0,200200.0,200300.0,200500.0,200700.0
2019-07-03,198100.0,733.65,70.5,0.0,37,198200.0,198400.0,198500.0,198700.0,198900.0,199100.0,199200.0,199400.0,199600.0,199700.0,199900.0,200200.0,200300.0,200500.0
2019-07-04,197900.0,733.54,69.5,0.0,38,198100.0,198200.0,198400.0,198500.0,198700.0,198900.0,199100.0,199200.0,199400.0,199600.0,199700.0,199900.0,200200.0,200300.0
2019-07-05,197700.0,733.41,68.5,0.0,39,197900.0,198100.0,198200.0,198400.0,198500.0,198700.0,198900.0,199100.0,199200.0,199400.0,199600.0,199700.0,199900.0,200200.0
2019-07-06,197500.0,733.25,69.3,0.0,40,197700.0,197900.0,198100.0,198200.0,198400.0,198500.0,198700.0,198900.0,199100.0,199200.0,199400.0,199600.0,199700.0,199900.0
2019-07-07,197400.0,733.18,70.4,0.0,41,197500.0,197700.0,197900.0,198100.0,198200.0,198400.0,198500.0,198700.0,198900.0,199100.0,199200.0,199400.0,199600.0,199700.0
2019-07-08,197200.0,733.08,70.2,0.0,42,197400.0,197500.0,197700.0,197900.0,198100.0,198200.0,198400.0,198500.0,198700.0,198900.0,199100.0,199200.0,199400.0,199600.0
2019-07-09,197000.0,732.96,68.1,0.0,43,197200.0,197400.0,197500.0,197700.0,197900.0,198100.0,198200.0,198400.0,198500.0,198700.0,198900.0,199100.0,199200.0,199400.0
2019-07-10,196900.0,732.85,69.8,0.0,44,197000.0,197200.0,197400.0,197500.0,197700.0,197900.0,198100.0,198200.0,198400.0,198500.0,198700.0,198900.0,199100.0,199200.0
2019-07-11,196600.0,732.68,71.1,0.0,45,196900.0,197000.0,197200.0,197400.0,197500.0,197700.0,197900.0,198100.0,198200.0,198400.0,198500.0,198700.0,198900.0,199100.0
2019-07-12,196500.0,732.56,74.4,0.0,46,196600.0,196900.0,197000.0,197200.0,197400.0,197500.0,197700.0,197900.0,198100.0,198200.0,198400.0,198500.0,198700.0,198900.0
2019-07-13,196300.0,732.49,76.6,0.0,47,196500.0,196600.0,196900.0,197000.0,197200.0,197400.0,197500.0,197700.0,197900.0,198100.0,198200.0,198400.0,198500.0,198700.0
2019-07-14,196200.0,732.4,75.4,0.0,48,196300.0,196500.0,196600.0,196900.0,197000.0,197200.0,197400.0,197500.0,197700.0,197900.0,198100.0,198200.0,198400.0,198500.0
2019-07-15,196000.0,732.25,76.0,0.0,49,196200.0,196300.0,196500.0,196600.0,196900.0,197000.0,197200.0,197400.0,197500.0,197700.0,197900.0,198100.0,198200.0,198400.0
2019-07-16,195800.0,732.13,77.3,0.0,50,196000.0,196200.0,196300.0,196500.0,196600.0,196900.0,197000.0,197200.0,197400.0,197500.0,197700.0,197900.0,198100.0,198200.0
2019-07-17,195700.0,732.05,74.4,0.0,51,195800.0,196000.0,196200.0,196300.0,196500.0,196600.0,196900.0,197000.0,197200.0,197400.0,197500.0,197700.0,197900.0,198100.0
2019-07-18,195500.0,731.94,72.0,0.0,52,195700.0,195800.0,196000.0,196200.0,196300.0,196500.0,196600.0,196900.0,197000.0,197200.0,197400.0,197500.0,197700.0,197900.0
2019-07-19,195300.0,731.82,72.6,0.0,53,195500.0,195700.0,195800.0,196000.0,196200.0,196300.0,196500.0,196600.0,196900.0,197000.0,197200.0,197400.0,197500.0,197700.0
2019-07-20,195200.0,731.72,71.2,0.0,54,195300.0,195500.0,195700.0,195800.0,196000.0,196200.0,196300.0,196500.0,196600.0,196900.0,197000.0,197200.0,197400.0,197500.0
2019-07-21,195000.0,731.59,71.7,0.0,55,195200.0,195300.0,195500.0,195700.0,195800.0,196000.0,196200.0,196300.0,196500.0,196600.0,196900.0,197000.0,197200.0,197400.0
2019-07-22,194800.0,731.48,76.5,0.0,56,195000.0,195200.0,195300.0,195500.0,195700.0,195800.0,196000.0,196200.0,196300.0,196500.0,196600.0,196900.0,197000.0,197200.0
2019-07-23,194800.0,731.44,78.7,0.0,57,194800.0,195000.0,195200.0,195300.0,195500.0,195700.0,195800.0,196000.0,196200.0,196300.0,196500.0,196600.0,196900.0,197000.0
2019-07-24,194600.0,731.3,82.5,0.0,58,194800.0,194800.0,195000.0,195200.0,195300.0,195500.0,195700.0,195800.0,196000.0,196200.0,196300.0,196500.0,196600.0,196900.0
2019-07-25,194500.0,731.23,82.4,0.0,59,194600.0,194800.0,194800.0,195000.0,195200.0,195300.0,195500.0,195700.0,195800.0,196000.0,196200.0,196300.0,196500.0,196600.0
2019-07-26,194400.0,731.16,81.4,0.0,60,194500.0,194600.0,194800.0,194800.0,195000.0,195200.0,195300.0,195500.0,195700.0,195800.0,196000.0,196200.0,196300.0,196500.0
2019-07-27,194300.0,731.11,80.2,0.0,61,194400.0,194500.0,194600.0,194800.0,194800.0,195000.0,195200.0,195300.0,195500.0,195700.0,195800.0,196000.0,196200.0,196300.0
2019-07-28,194200.0,731.07,80.2,0.0,62,194300.0,194400.0,194500.0,194600.0,194800.0,194800.0,195000.0,195200.0,195300.0,195500.0,195700.0,195800.0,196000.0,196200.0
2019-07-29,194100.0,731.01,76.7,0.0,63,194200.0,194300.0,194400.0,194500.0,194600.0,194800.0,194800.0,195000.0,195200.0,195300.0,195500.0,195700.0,195800.0,196000.0
2019-07-30,194100.0,730.96,78.0,0.0,64,194100.0,194200.0,194300.0,194400.0,194500.0,194600.0,194800.0,194800.0,195000.0,195200.0,195300.0,195500.0,195700.0,195800.0
2019-07-31,194100.0,731.01,74.4,0.0,65,194100.0,194100.0,194200.0,194300.0,194400.0,194500.0,194600.0,194800.0,194800.0,195000.0,195200.0,195300.0,195500.0,195700.0
2019-08-01,194100.0,730.96,73.6,0.0,66,194100.0,194100.0,194100.0,194200.0,194300.0,194400.0,194500.0,194600.0,194800.0,194800.0,195000.0,195200.0,195300.0,195500.0
2019-08-02,194100.0,730.99,77.2,0.0,67,194100.0,194100.0,194100.0,194100.0,194200.0,194300.0,194400.0,194500.0,194600.0,194800.0,194800.0,195000.0,195200.0,195300.0
2019-08-03,194100.0,730.98,77.8,0.0,68,194100.0,194100.0,194100.0,194100.0,194100.0,194200.0,194300.0,194400.0,194500.0,194600.0,194800.0,194800.0,195000.0,195200.0
2019-08-04,194000.0,730.91,77.4,0.0,69,194100.0,194100.0,194100.0,194100.0,194100.0,194100.0,194200.0,194300.0,194400.0,194500.0,194600.0,194800.0,194800.0,195000.0
2019-08-05,194100.0,730.95,77.4,0.0,70,194000.0,194100.0,194100.0,194100.0,194100.0,194100.0,194100.0,194200.0,194300.0,194400.0,194500.0,194600.0,194800.0,194800.0
2019-08-06,194000.0,730.94,78.2,0.0,71,194100.0,194000.0,194100.0,194100.0,194100.0,194100.0,194100.0,194100.0,194200.0,194300.0,194400.0,194500.0,194600.0,194800.0
2019-08-07,193900.0,730.86,79.1,0.0,72,194000.0,194100.0,194000.0,194100.0,194100.0,194100.0,194100.0,194100.0,194100.0,194200.0,194300.0,194400.0,194500.0,194600.0
2019-08-08,194000.0,730.9,74.7,0.0,73,193900.0,194000.0,194100.0,194000.0,194100.0,194100.0,194100.0,194100.0,194100.0,194100.0,194200.0,194300.0,194400.0,194500.0
2019-08-09,194000.0,730.88,73.0,0.0,74,194000.0,193900.0,194000.0,194100.0,194000.0,194100.0,194100.0,194100.0,194100.0,194100.0,194100.0,194200.0,194300.0,194400.0
2019-08-10,193800.0,730.8,73.0,0.0,75,194000.0,194000.0,193900.0,194000.0,194100.0,194000.0,194100.0,194100.0,194100.0,194100.0,194100.0,194100.0,194200.0,194300.0
2019-08-11,193800.0,730.76,71.4,0.0,76,193800.0,194000.0,194000.0,193900.0,194000.0,194100.0,194000.0,194100.0,194100.0,194100.0,194100.0,194100.0,194100.0,194200.0
2019-08-12,193900.0,730.83,70.7,0.0,77,193800.0,193800.0,194000.0,194000.0,193900.0,194000.0,194100.0,194000.0,194100.0,194100.0,194100.0,194100.0,194100.0,194100.0
2019-08-13,193900.0,730.82,71.5,0.0,78,193900.0,193800.0,193800.0,194000.0,194000.0,193900.0,194000.0,194100.0,194000.0,194100.0,194100.0,194100.0,194100.0,194100.0
2019-08-14,193800.0,730.8,75.3,0.0,79,193900.0,193900.0,193800.0,193800.0,194000.0,194000.0,193900.0,194000.0,194100.0,194000.0,194100.0,194100.0,194100.0,194100.0
2019-08-15,193800.0,730.8,78.1,0.0,80,193800.0,193900.0,193900.0,193800.0,193800.0,194000.0,194000.0,193900.0,194000.0,194100.0,194000.0,194100.0,194100.0,194100.0
2019-08-16,193800.0,730.78,77.7,0.0,81,193800.0,193800.0,193900.0,193900.0,193800.0,193800.0,194000.0,194000.0,193900.0,194000.0,194100.0,194000.0,194100.0,194100.0
2019-08-17,193800.0,730.76,73.7,0.0,82,193800.0,193800.0,193800.0,193900.0,193900.0,193800.0,193800.0,194000.0,194000.0,193900.0,194000.0,194100.0,194000.0,194100.0
2019-08-18,193800.0,730.75,71.7,0.0,83,193800.0,193800.0,193800.0,193800.0,193900.0,193900.0,193800.0,193800.0,194000.0,194000.0,193900.0,194000.0,194100.0,194000.0
2019-08-19,193700.0,730.74,71.6,0.0,84,193800.0,193800.0,193800.0,193800.0,193800.0,193900.0,193900.0,193800.0,193800.0,194000.0,194000.0,193900.0,194000.0,194100.0
2019-08-20,193700.0,730.73,73.2,0.0,85,193700.0,193800.0,193800.0,193800.0,193800.0,193800.0,193900.0,193900.0,193800.0,193800.0,194000.0,194000.0,193900.0,194000.0
2019-08-21,193700.0,730.72,74.5,0.0,86,193700.0,193700.0,193800.0,193800.0,193800.0,193800.0,193800.0,193900.0,193900.0,193800.0,193800.0,194000.0,194000.0,193900.0
2019-08-22,193700.0,730.71,76.5,0.0,87,193700.0,193700.0,193700.0,193800.0,193800.0,193800.0,193800.0,193800.0,193900.0,193900.0,193800.0,193800.0,194000.0,194000.0
2019-08-23,193700.0,730.69,72.9,0.0,88,193700.0,193700.0,193700.0,193700.0,193800.0,193800.0,193800.0,193800.0,193800.0,193900.0,193900.0,193800.0,193800.0,194000.0
2019-08-24,193700.0,730.68,72.6,0.0,89,193700.0,193700.0,193700.0,193700.0,193700.0,193800.0,193800.0,193800.0,193800.0,193800.0,193900.0,193900.0,193800.0,193800.0
2019-08-25,193600.0,730.67,76.3,0.0,90,193700.0,193700.0,193700.0,193700.0,193700.0,193700.0,193800.0,193800.0,193800.0,193800.0,193800.0,193900.0,193900.0,193800.0
2019-08-26,193600.0,730.64,80.1,0.0,91,193600.0,193700.0,193700.0,193700.0,193700.0,193700.0,193700.0,193800.0,193800.0,193800.0,193800.0,193800.0,193900.0,193900.0
2019-08-27,193600.0,730.65,80.0,0.0,92,193600.0,193600.0,193700.0,193700.0,193700.0,193700.0,193700.0,193700.0,193800.0,193800.0,193800.0,193800.0,193800.0,193900.0
2019-08-28,193600.0,730.61,77.5,0.0,93,193600.0,193600.0,193600.0,193700.0,193700.0,193700.0,193700.0,193700.0,193700.0,193800.0,193800.0,193800.0,193800.0,193800.0
2019-08-29,193600.0,730.63,74.9,0.0,94,193600.0,193600.0,193600.0,193600.0,193700.0,193700.0,193700.0,193700.0,193700.0,193700.0,193800.0,193800.0,193800.0,193800.0
2019-08-30,193600.0,730.62,77.1,0.0,95,193600.0,193600.0,193600.0,193600.0,193600.0,193700.0,193700.0,193700.0,193700.0,193700.0,193700.0,193800.0,193800.0,193800.0
2019-08-31,193500.0,730.58,78.2,0.0,96,193600.0,193600.0,193600.0,193600.0,193600.0,193600.0,193700.0,193700.0,193700.0,193700.0,193700.0,193700.0,193800.0,193800.0
2019-09-01,193500.0,730.55,80.2,0.0,97,193500.0,193600.0,193600.0,193600.0,193600.0,193600.0,193600.0,193700.0,193700.0,193700.0,193700.0,193700.0,193700.0,193800.0
2019-09-02,193500.0,730.59,80.1,0.0,98,193500.0,193500.0,193600.0,193600.0,193600.0,193600.0,193600.0,193600.0,193700.0,193700.0,193700.0,193700.0,193700.0,193700.0
2019-09-03,193500.0,730.59,80.8,0.0,99,193500.0,193500.0,193500.0,193600.0,193600.0,193600.0,193600.0,193600.0,193600.0,193700.0,193700.0,193700.0,193700.0,193700.0
2019-09-04,193500.0,730.59,81.7,0.0,100,193500.0,193500.0,193500.0,193500.0,193600.0,193600.0,193600.0,193600.0,193600.0,193600.0,193700.0,193700.0,193700.0,193700.0
2019-09-05,193500.0,730.58,82.4,0.05,0,193500.0,193500.0,193500.0,193500.0,193500.0,193600.0,193600.0,193600.0,193600.0,193600.0,193600.0,193700.0,193700.0,193700.0
2019-09-06,193300.0,730.47,80.7,0.0,1,193500.0,193500.0,193500.0,193500.0,193500.0,193500.0,193600.0,193600.0,193600.0,193600.0,193600.0,193600.0,193700.0,193700.0
2019-09-07,193400.0,730.51,78.7,0.0,2,193300.0,193500.0,193500.0,193500.0,193500.0,193500.0,193500.0,193600.0,193600.0,193600.0,193600.0,193600.0,193600.0,193700.0
2019-09-08,193400.0,730.53,77.0,0.0,3,193400.0,193300.0,193500.0,193500.0,193500.0,193500.0,193500.0,193500.0,193600.0,193600.0,193600.0,193600.0,193600.0,193600.0
2019-09-09,193400.0,730.51,69.1,0.0,4,193400.0,193400.0,193300.0,193500.0,193500.0,193500.0,193500.0,193500.0,193500.0,193600.0,193600.0,193600.0,193600.0,193600.0
2019-09-10,193400.0,730.49,69.5,0.0,5,193400.0,193400.0,193400.0,193300.0,193500.0,193500.0,193500.0,193500.0,193500.0,193500.0,193600.0,193600.0,193600.0,193600.0
2019-09-11,193300.0,730.46,69.0,0.0,6,193400.0,193400.0,193400.0,193400.0,193300.0,193500.0,193500.0,193500.0,193500.0,193500.0,193500.0,193600.0,193600.0,193600.0
2019-09-12,193200.0,730.39,69.2,0.0,7,193300.0,193400.0,193400.0,193400.0,193400.0,193300.0,193500.0,193500.0,193500.0,193500.0,193500.0,193500.0,193600.0,193600.0
2019-09-13,193300.0,730.43,73.6,0.0,8,193200.0,193300.0,193400.0,193400.0,193400.0,193400.0,193300.0,193500.0,193500.0,193500.0,193500.0,193500.0,193500.0,193600.0
2019-09-14,193200.0,730.34,77.9,0.0,9,193300.0,193200.0,193300.0,193400.0,193400.0,193400.0,193400.0,193300.0,193500.0,193500.0,193500.0,193500.0,193500.0,193500.0
2019-09-15,193100.0,730.33,79.5,0.0,10,193200.0,193300.0,193200.0,193300.0,193400.0,193400.0,193400.0,193400.0,193300.0,193500.0,193500.0,193500.0,193500.0,193500.0
2019-09-16,193100.0,730.33,79.3,0.0,11,193100.0,193200.0,193300.0,193200.0,193300.0,193400.0,193400.0,193400.0,193400.0,193300.0,193500.0,193500.0,193500.0,193500.0
2019-09-17,193100.0,730.32,73.0,0.0,12,193100.0,193100.0,193200.0,193300.0,193200.0,193300.0,193400.0,193400.0,193400.0,193400.0,193300.0,193500.0,193500.0,193500.0
